Wall time,Step,Value
1679731455.2772858,0,0.1300080120563507
1679732102.3231068,50,0.10076121985912323
1679732743.5206127,100,0.12900641560554504
1679733385.5336626,150,0.11818910390138626
1679734024.3723564,200,0.2702323794364929
1679734675.5184782,250,0.3498597741127014
1679735320.4495256,300,0.5058093070983887
1679735988.8092985,350,0.6112780570983887
1679736634.0991874,400,0.7192507982254028
1679737270.103619,450,0.8209134340286255
1679737934.8279414,500,0.20092147588729858
1679738576.259629,550,0.8816105723381042
1679739217.2033188,600,0.9056490659713745
1679739854.021685,650,0.9144631624221802
1679740508.7156858,700,0.9118589758872986
1679741145.4115438,750,0.9198718070983887
1679741795.933415,800,0.9241786599159241
1679742440.8648005,850,0.9243789911270142
1679743083.56717,900,0.9241786599159241
1679743751.9220686,950,0.9236778616905212
1679744402.219819,1000,0.9260817170143127
1679745047.7952077,1050,0.92578125
1679745697.6997404,1100,0.926682710647583
1679746349.9822059,1150,0.9264823794364929
1679746983.9908977,1200,0.9267828464508057
1679747623.7969446,1250,0.9260817170143127
1679748266.9897177,1300,0.9255809187889099
1679748908.3987312,1350,0.9259815812110901
1679749555.763384,1400,0.926682710647583
1679750193.8286626,1450,0.9254807829856873
1679750835.280354,1500,0.9258813858032227
1679751470.824728,1550,0.9255809187889099
1679752117.8425734,1600,0.9258813858032227
1679752750.693828,1650,0.92578125
1679753391.910266,1700,0.92578125
1679754040.3428962,1750,0.92578125
1679754681.7399461,1800,0.9252804517745972
1679755355.5800543,1850,0.9259815812110901
1679755995.622619,1900,0.9258813858032227
1679756638.1732223,1950,0.9259815812110901
1679757272.69009,2000,0.9258813858032227
1679757915.0502656,2050,0.9263821840286255
1679758551.150341,2100,0.9260817170143127
1679759191.7544765,2150,0.9258813858032227
1679759855.5708516,2200,0.9256811141967773
1679760530.2086442,2250,0.9258813858032227
1679761190.6142435,2300,0.9260817170143127
1679761854.341302,2350,0.9261819124221802
1679762501.3689644,2400,0.9253805875778198
1679763139.9369931,2450,0.9260817170143127
1679763816.9693692,2500,0.9258813858032227
1679764480.6812825,2550,0.9264823794364929
1679765127.093928,2600,0.92578125
1679765773.9223797,2650,0.9258813858032227
1679766434.019382,2700,0.9252804517745972
1679767073.2752104,2750,0.9258813858032227
1679767733.200658,2800,0.9256811141967773
1679768395.2842417,2850,0.92578125
1679769037.8828497,2900,0.9256811141967773
1679769680.8826306,2950,0.9258813858032227
1679770331.7598555,3000,0.9258813858032227
1679770975.7045865,3050,0.9250801205635071
1679771618.6770232,3100,0.9252804517745972
1679772285.185683,3150,0.9255809187889099
1679772930.862585,3200,0.9260817170143127
1679773605.040554,3250,0.9253805875778198
1679774246.5871103,3300,0.9255809187889099
1679774911.9286485,3350,0.9260817170143127
1679775571.9248383,3400,0.9258813858032227
1679776219.0906408,3450,0.9259815812110901
1679776853.816087,3500,0.92578125
1679777492.539873,3550,0.9259815812110901
1679778125.3707764,3600,0.9259815812110901
1679778790.454022,3650,0.9261819124221802
1679779422.2693217,3700,0.9250801205635071
1679780064.1563654,3750,0.9258813858032227
1679780698.8251376,3800,0.9255809187889099
1679781340.3378634,3850,0.9254807829856873
1679781981.3379664,3900,0.9253805875778198
1679782624.8927445,3950,0.9254807829856873
1679783100.498987,4000,0.9256811141967773
1679783497.2151158,4050,0.9253805875778198
1679783901.4591255,4100,0.9254807829856873
1679784303.7418325,4150,0.9255809187889099
1679784713.166454,4200,0.9258813858032227
1679785115.321752,4250,0.9254807829856873
1679785512.082996,4300,0.92578125
1679785908.9166665,4350,0.9260817170143127
1679786317.1698732,4400,0.9258813858032227
1679786714.8992598,4450,0.9259815812110901
1679787112.4676762,4500,0.92578125
1679787523.7496643,4550,0.92578125
1679787927.44437,4600,0.9250801205635071
1679788328.9766643,4650,0.9253805875778198
1679788736.0608904,4700,0.92578125
1679789147.9286685,4750,0.9260817170143127
1679789546.0291944,4800,0.9262820482254028
1679789950.2802806,4850,0.9259815812110901
1679790353.3383121,4900,0.9256811141967773
1679790750.5274189,4950,0.9255809187889099
1679791157.85375,5000,0.9250801205635071
1679791563.7092588,5050,0.9260817170143127
1679791960.8432121,5100,0.92578125
1679792371.3634658,5150,0.9256811141967773
1679792768.614325,5200,0.9258813858032227
1679793179.7980978,5250,0.9258813858032227
1679793592.5995243,5300,0.9254807829856873
1679793989.3416839,5350,0.9253805875778198
1679794390.4650457,5400,0.9252804517745972
1679794787.6081827,5450,0.9263821840286255
1679795184.4644034,5500,0.9254807829856873
1679795581.4165816,5550,0.92578125
1679795978.4370933,5600,0.9255809187889099
1679796392.666283,5650,0.9256811141967773
1679796789.8415236,5700,0.9256811141967773
1679797198.1149876,5750,0.92578125
1679797595.2669415,5800,0.9253805875778198
1679797992.4020038,5850,0.9255809187889099
1679798403.7994998,5900,0.9254807829856873
1679798815.8886828,5950,0.9258813858032227
