Wall time,Step,Value
1680021205.5279353,0,0.00390625
1680021345.7900507,50,0.08203125
1680021486.7530365,100,0.26943108439445496
1680021635.2513845,150,0.4574318826198578
1680021947.0205643,200,0.5337539911270142
1680022392.4637635,250,0.5844351053237915
1680022832.8643444,300,0.6216946840286255
1680023236.3775856,350,0.6377203464508057
1680023680.0479445,400,0.6542468070983887
1680024097.8719838,450,0.6629607081413269
1680024524.8379827,500,0.6734775900840759
1680025013.0711138,550,0.6760817170143127
1680025434.079193,600,0.6875
1680025847.9119153,650,0.6843950152397156
1680026303.7378418,700,0.6930088400840759
1680026733.5186229,750,0.6967147588729858
1680027149.5559168,800,0.6984174847602844
1680027602.944488,850,0.6972155570983887
1680028026.6978898,900,0.7009214758872986
1680028450.499562,950,0.7015224099159241
1680028906.4302192,1000,0.7059294581413269
1680029320.0009527,1050,0.7054286599159241
1680029760.9813008,1100,0.7104367017745972
1680030215.4417434,1150,0.7054286599159241
1680030621.5737152,1200,0.7060296535491943
1680031065.018479,1250,0.7072315812110901
1680031493.1466515,1300,0.7072315812110901
1680031896.5903447,1350,0.7073317170143127
1680032344.0376258,1400,0.706129789352417
1680032776.1897326,1450,0.7044270634651184
1680033199.322938,1500,0.7055288553237915
1680033686.8655589,1550,0.7041265964508057
1680034114.4984653,1600,0.7050280570983887
1680034537.194176,1650,0.7042267918586731
1680034992.516295,1700,0.7071313858032227
1680035414.8623962,1750,0.7020232081413269
1680035825.7298534,1800,0.7042267918586731
1680036300.6986814,1850,0.7004206776618958
1680036697.0971458,1900,0.6996194124221802
1680037112.3849242,1950,0.7015224099159241
1680037563.0303059,2000,0.6995192170143127
1680037983.758699,2050,0.6980168223381042
1680038425.6978076,2100,0.6982171535491943
1680038901.647261,2150,0.6973156929016113
1680039320.0568373,2200,0.6969150900840759
1680039750.980038,2250,0.6934094429016113
1680040227.4250526,2300,0.6968148946762085
1680040645.432983,2350,0.6981169581413269
1680041071.2994747,2400,0.6950120329856873
1680041559.1781216,2450,0.6976161599159241
1680041970.3414752,2500,0.698317289352417
1680042398.7568057,2550,0.6966145634651184
1680042859.2769682,2600,0.6978164911270142
1680043274.6624963,2650,0.6970152258872986
1680043731.1856194,2700,0.6968148946762085
1680044165.0592203,2750,0.6957131624221802
1680044565.7807457,2800,0.6955128312110901
1680045019.37325,2850,0.6965144276618958
1680045429.9347672,2900,0.6967147588729858
1680045849.6022809,2950,0.6971153616905212
1680046313.439865,3000,0.6955128312110901
1680046725.6224158,3050,0.696213960647583
1680047154.765291,3100,0.6953125
1680047619.6601198,3150,0.6948117017745972
1680048036.6907976,3200,0.6955128312110901
1680048475.1399064,3250,0.6973156929016113
1680048939.4263291,3300,0.6955128312110901
1680049346.4001362,3350,0.6940104365348816
1680049778.8106394,3400,0.6957131624221802
1680050209.6171637,3450,0.694411039352417
1680050605.8760824,3500,0.6939102411270142
1680051043.9378872,3550,0.6950120329856873
1680051468.5522444,3600,0.6964142918586731
1680051891.6972532,3650,0.6960136294364929
1680052346.0856102,3700,0.6955128312110901
1680052763.1641426,3750,0.6963140964508057
1680053199.6989963,3800,0.6945112347602844
1680053653.748823,3850,0.6958132982254028
1680054081.888801,3900,0.6971153616905212
1680054514.6337798,3950,0.6966145634651184
1680054972.8632827,4000,0.6947115659713745
1680055393.1963782,4050,0.6947115659713745
1680055853.5280852,4100,0.6968148946762085
1680056305.1200757,4150,0.6936097741127014
1680056707.1959457,4200,0.6952123641967773
1680057171.3627815,4250,0.6950120329856873
1680057590.5941954,4300,0.6955128312110901
1680058023.146327,4350,0.6921073794364929
1680058486.6885378,4400,0.6951121687889099
1680058917.6415844,4450,0.6947115659713745
1680059335.0381155,4500,0.6960136294364929
1680059798.9047508,4550,0.6950120329856873
1680060230.5779765,4600,0.6942107081413269
1680060650.3443415,4650,0.6934094429016113
1680061114.7033088,4700,0.6941105723381042
1680061542.4488707,4750,0.6948117017745972
1680061940.1535163,4800,0.6956129670143127
1680062392.8492749,4850,0.6951121687889099
1680062815.1999683,4900,0.6931089758872986
1680063232.062434,4950,0.6939102411270142
1680063686.0797386,5000,0.6936097741127014
1680064096.064483,5050,0.696213960647583
1680064530.278315,5100,0.6958132982254028
1680064982.157779,5150,0.6945112347602844
1680065395.86507,5200,0.6943109035491943
1680065861.030394,5250,0.6928085088729858
1680066314.4850242,5300,0.6955128312110901
1680066717.2283828,5350,0.6953125
1680067169.4074707,5400,0.6936097741127014
1680067610.9934123,5450,0.6959134340286255
1680068010.2893353,5500,0.6958132982254028
1680068484.359678,5550,0.6924078464508057
1680068668.655821,5600,0.6943109035491943
1680068816.6280272,5650,0.6938101053237915
1680068956.3970382,5700,0.696213960647583
1680069096.28004,5750,0.6943109035491943
1680069235.8812172,5800,0.6945112347602844
1680069375.5168135,5850,0.6950120329856873
1680069518.013413,5900,0.6943109035491943
1680069656.9363058,5950,0.6957131624221802
