Wall time,Step,Value
1679731202.5594206,0,0.1300080120563507
1679731862.071466,50,0.09985977411270142
1679732518.329679,100,0.24729567766189575
1679733157.8679557,150,0.4639423191547394
1679733801.7459152,200,0.8073918223381042
1679734451.6078286,250,0.8868188858032227
1679735127.168568,300,0.9173678159713745
1679735763.0363314,350,0.9307892918586731
1679736408.8009772,400,0.9361979365348816
1679737066.8878012,450,0.9383012652397156
1679737716.294438,500,0.9372996687889099
1679738392.7964437,550,0.9375
1679739035.1884136,600,0.9371995329856873
1679739694.5291343,650,0.9368990659713745
1679740349.7969966,700,0.9370993375778198
1679741014.1234784,750,0.9370993375778198
1679741651.8159778,800,0.9370993375778198
1679742311.0956936,850,0.9367988705635071
1679742983.1077514,900,0.9373998641967773
1679743622.0869665,950,0.9377003312110901
1679744266.8231,1000,0.9377003312110901
1679744903.3048396,1050,0.9377003312110901
1679745548.5464602,1100,0.9370993375778198
1679746183.524983,1150,0.9373998641967773
1679746827.0399008,1200,0.9373998641967773
1679747470.469186,1250,0.9376001358032227
1679748112.258905,1300,0.9370993375778198
1679748769.2229576,1350,0.9381009340286255
1679749410.548751,1400,0.9376001358032227
1679750056.890027,1450,0.9372996687889099
1679750698.7532964,1500,0.9373998641967773
1679751365.7008579,1550,0.9379006624221802
1679752010.0830748,1600,0.9375
1679752683.693848,1650,0.9378004670143127
1679753328.473365,1700,0.9377003312110901
1679753989.5135536,1750,0.9378004670143127
1679754634.3377967,1800,0.9377003312110901
1679755269.9350863,1850,0.9375
1679755957.4943845,1900,0.9371995329856873
1679756598.390994,1950,0.9377003312110901
1679757254.9321198,2000,0.9366987347602844
1679757920.1936777,2050,0.9375
1679758562.588093,2100,0.9371995329856873
1679759203.6125252,2150,0.9378004670143127
1679759855.5630581,2200,0.9371995329856873
1679760521.9687827,2250,0.9378004670143127
1679761167.5807872,2300,0.9370993375778198
1679761811.2331903,2350,0.9376001358032227
1679762448.9262679,2400,0.9371995329856873
1679763128.3104353,2450,0.9372996687889099
1679763783.3584805,2500,0.9381009340286255
1679764455.384666,2550,0.9382011294364929
1679765123.731511,2600,0.9373998641967773
1679765766.7840357,2650,0.9375
1679766434.6364968,2700,0.9372996687889099
1679767113.8544211,2750,0.9373998641967773
1679767792.3052914,2800,0.9378004670143127
1679768449.1318622,2850,0.9375
1679769117.029974,2900,0.9366987347602844
1679769796.068655,2950,0.9372996687889099
1679770440.5075645,3000,0.9379006624221802
1679771090.150914,3050,0.9378004670143127
1679771733.2250898,3100,0.9370993375778198
1679772391.5491433,3150,0.9373998641967773
1679773035.0635505,3200,0.9370993375778198
1679773701.9962118,3250,0.9372996687889099
1679774351.4773436,3300,0.9371995329856873
1679775016.890879,3350,0.9375
1679775662.1855748,3400,0.9375
1679776305.7327008,3450,0.9372996687889099
1679776947.2854216,3500,0.9375
1679777593.3160768,3550,0.9371995329856873
1679778245.3193514,3600,0.9373998641967773
1679778907.8221414,3650,0.9382011294364929
1679779553.642249,3700,0.9372996687889099
1679780220.2994478,3750,0.9371995329856873
1679780864.6253216,3800,0.9367988705635071
1679781497.835486,3850,0.9364984035491943
1679781894.9612103,3900,0.9372996687889099
1679782293.713239,3950,0.9368990659713745
1679782691.3188374,4000,0.9375
1679783088.5474005,4050,0.9369992017745972
1679783500.722965,4100,0.9369992017745972
1679783910.8761873,4150,0.9369992017745972
1679784308.5929096,4200,0.9377003312110901
1679784725.0724866,4250,0.9372996687889099
1679785122.5149946,4300,0.9371995329856873
1679785520.1070943,4350,0.9376001358032227
1679785917.9273806,4400,0.9369992017745972
1679786315.444675,4450,0.9377003312110901
1679786726.2232955,4500,0.9373998641967773
1679787124.333906,4550,0.9373998641967773
1679787522.2870429,4600,0.9368990659713745
1679787920.2457273,4650,0.936598539352417
1679788318.245948,4700,0.9376001358032227
1679788721.217091,4750,0.9369992017745972
1679789136.9727907,4800,0.9378004670143127
1679789553.1668227,4850,0.9370993375778198
1679789965.5149808,4900,0.9373998641967773
1679790363.3631725,4950,0.9369992017745972
1679790765.7997084,5000,0.9366987347602844
1679791164.6308224,5050,0.9370993375778198
1679791563.418832,5100,0.9375
1679791961.839407,5150,0.9372996687889099
1679792359.9752915,5200,0.9376001358032227
1679792761.7323265,5250,0.9373998641967773
1679793160.250865,5300,0.9373998641967773
1679793558.610777,5350,0.9378004670143127
1679793956.8136313,5400,0.9375
1679794373.4444723,5450,0.9369992017745972
1679794784.1158957,5500,0.9368990659713745
1679795199.7356837,5550,0.9375
1679795614.1945918,5600,0.9372996687889099
1679796013.058433,5650,0.9368990659713745
1679796422.1019742,5700,0.9370993375778198
1679796824.7331975,5750,0.9368990659713745
1679797222.9007478,5800,0.9379006624221802
1679797620.8555064,5850,0.9379006624221802
1679798018.9749427,5900,0.9370993375778198
1679798416.9114234,5950,0.9372996687889099
