Wall time,Step,Value
1679731363.1137273,0,0.13381409645080566
1679731635.9324646,50,0.7223557829856873
1679732067.6960568,100,0.8911257982254028
1679732507.592391,150,0.9087539911270142
1679732925.711673,200,0.9265825152397156
1679733368.1928706,250,0.9320913553237915
1679733814.8045762,300,0.9356971383094788
1679734231.1118784,350,0.9372996687889099
1679734676.0989494,400,0.9413061141967773
1679735121.7207348,450,0.9424078464508057
1679735529.9685783,500,0.9419070482254028
1679735942.7139516,550,0.9448117017745972
1679736357.8443384,600,0.9450120329856873
1679736774.5621126,650,0.9438101053237915
1679737217.2117105,700,0.9442107081413269
1679737629.8785644,750,0.9431089758872986
1679738022.1785443,800,0.9446113705635071
1679738461.1508563,850,0.9446113705635071
1679738878.7463493,900,0.9434094429016113
1679739313.832903,950,0.9458132982254028
1679739759.0490541,1000,0.9468148946762085
1679740176.6674135,1050,0.9461137652397156
1679740579.0571175,1100,0.9458132982254028
1679741024.178599,1150,0.9460136294364929
1679741439.674334,1200,0.9446113705635071
1679741850.69361,1250,0.944411039352417
1679742284.920314,1300,0.9441105723381042
1679742705.2613666,1350,0.9442107081413269
1679743124.012779,1400,0.9442107081413269
1679743541.6409948,1450,0.9452123641967773
1679743942.945885,1500,0.9453125
1679744372.35315,1550,0.9457131624221802
1679744788.3729212,1600,0.9466145634651184
1679745202.6004946,1650,0.9457131624221802
1679745632.9595149,1700,0.9455128312110901
1679746039.4851775,1750,0.9447115659713745
1679746462.0938172,1800,0.9443109035491943
1679746925.967232,1850,0.9457131624221802
1679747364.495209,1900,0.9453125
1679747786.4071245,1950,0.9458132982254028
1679748259.5628402,2000,0.9463140964508057
1679748701.5388472,2050,0.9450120329856873
1679749121.7251513,2100,0.9463140964508057
1679749566.7585275,2150,0.9464142918586731
1679750043.7890224,2200,0.9463140964508057
1679750479.6177354,2250,0.9465144276618958
1679750899.8490448,2300,0.9453125
1679751373.788713,2350,0.9465144276618958
1679751815.5624862,2400,0.9461137652397156
1679752239.639226,2450,0.9456129670143127
1679752705.387608,2500,0.9461137652397156
1679753147.8349588,2550,0.946213960647583
1679753587.2105722,2600,0.9455128312110901
1679754045.5663853,2650,0.9456129670143127
1679754518.374967,2700,0.9457131624221802
1679754944.493072,2750,0.9456129670143127
1679755355.1444461,2800,0.9457131624221802
1679755828.026719,2850,0.9456129670143127
1679756263.743607,2900,0.9458132982254028
1679756680.4589078,2950,0.9459134340286255
1679757144.4345722,3000,0.9457131624221802
1679757567.4215539,3050,0.9460136294364929
1679757985.4088268,3100,0.9450120329856873
1679758434.9144254,3150,0.9461137652397156
1679758871.797678,3200,0.9456129670143127
1679759288.6609526,3250,0.9453125
1679759710.2164347,3300,0.9448117017745972
1679760107.8704133,3350,0.9456129670143127
1679760526.7459037,3400,0.9463140964508057
1679760971.397333,3450,0.9456129670143127
1679761373.0917044,3500,0.9461137652397156
1679761795.2285764,3550,0.9459134340286255
1679762203.8757765,3600,0.9460136294364929
1679762614.6328096,3650,0.9452123641967773
1679763060.2879252,3700,0.9447115659713745
1679763457.7586243,3750,0.9449118375778198
1679763850.0115151,3800,0.9456129670143127
1679764279.0562434,3850,0.9460136294364929
1679764682.6862712,3900,0.9453125
1679765140.5696952,3950,0.9461137652397156
1679765576.6504064,4000,0.9460136294364929
1679765996.1131082,4050,0.9459134340286255
1679766431.3332064,4100,0.9457131624221802
1679766893.6714633,4150,0.9461137652397156
1679767312.8588085,4200,0.9461137652397156
1679767739.6841476,4250,0.946213960647583
1679768179.942422,4300,0.9456129670143127
1679768580.8412483,4350,0.9451121687889099
1679769025.765078,4400,0.9465144276618958
1679769463.7276726,4450,0.9455128312110901
1679769883.3267882,4500,0.9453125
1679770329.022468,4550,0.9456129670143127
1679770773.7789001,4600,0.9460136294364929
1679771193.2594094,4650,0.9454126358032227
1679771640.9100516,4700,0.9452123641967773
1679772056.2606978,4750,0.9458132982254028
1679772479.9078655,4800,0.9445112347602844
1679772924.1574504,4850,0.9453125
1679773342.64303,4900,0.946213960647583
1679773741.4860423,4950,0.9470152258872986
1679774193.8792584,5000,0.9456129670143127
1679774594.5648134,5050,0.9457131624221802
1679775004.8996472,5100,0.9458132982254028
1679775434.9321601,5150,0.9455128312110901
1679775844.8028166,5200,0.9460136294364929
1679776257.5705342,5250,0.9457131624221802
1679776719.1880715,5300,0.9455128312110901
1679777157.275291,5350,0.9441105723381042
1679777598.931785,5400,0.9458132982254028
1679778064.6216815,5450,0.946213960647583
1679778485.3162313,5500,0.9457131624221802
1679778884.1232247,5550,0.9461137652397156
1679779356.3795357,5600,0.946213960647583
1679779774.3068805,5650,0.9455128312110901
1679780193.64919,5700,0.9454126358032227
1679780643.304203,5750,0.9452123641967773
1679781062.8649495,5800,0.9461137652397156
1679781494.0603175,5850,0.9456129670143127
1679781964.7774973,5900,0.9460136294364929
1679782408.7134347,5950,0.9464142918586731
