Wall time,Step,Value
1679646459.9019024,0,0.1642628163099289
1679647256.539063,50,0.1419270783662796
1679648053.1961734,100,0.3682892620563507
1679648849.5064285,150,0.8038862347602844
1679649650.125488,200,0.8716946840286255
1679650443.7382512,250,0.9347956776618958
1679651236.2048385,300,0.9333934187889099
1679652027.872688,350,0.934495210647583
1679652827.659749,400,0.9346955418586731
1679653621.6270661,450,0.9347956776618958
1679654418.7905364,500,0.934495210647583
1679655214.4965136,550,0.9338942170143127
1679656011.698332,600,0.9343950152397156
1679656815.4313416,650,0.9338942170143127
1679657616.2816188,700,0.9342948794364929
1679658414.585759,750,0.9348958134651184
1679659213.2679598,800,0.9340945482254028
1679660012.53521,850,0.9337940812110901
1679660812.2399337,900,0.9343950152397156
1679661613.4683242,950,0.9333934187889099
1679662412.653924,1000,0.9345953464508057
1679663206.4653094,1050,0.9342948794364929
1679664005.2578175,1100,0.9346955418586731
1679664799.8274205,1150,0.9346955418586731
1679665594.3807926,1200,0.9356971383094788
1679666392.1562119,1250,0.9347956776618958
1679667195.583012,1300,0.9337940812110901
1679667991.7447662,1350,0.9341946840286255
1679668788.6055532,1400,0.9342948794364929
1679669589.0067697,1450,0.9343950152397156
1679670388.6377707,1500,0.9337940812110901
1679671183.506649,1550,0.9336938858032227
1679671983.7112985,1600,0.9339944124221802
1679672784.0860507,1650,0.9336938858032227
1679673580.819989,1700,0.9339944124221802
1679674382.290536,1750,0.9338942170143127
1679675183.687803,1800,0.9333934187889099
1679675982.8207116,1850,0.9348958134651184
1679676775.8984811,1900,0.9331930875778198
1679677570.859321,1950,0.9346955418586731
1679678364.5120988,2000,0.9342948794364929
1679679160.40496,2050,0.9341946840286255
1679679960.8917098,2100,0.9339944124221802
1679680760.023023,2150,0.9351963400840759
1679681553.6117504,2200,0.93359375
1679682242.9020996,2250,0.9337940812110901
1679682849.5653625,2300,0.9342948794364929
1679683471.3432338,2350,0.9349960088729858
1679684074.4708054,2400,0.9341946840286255
1679684677.680633,2450,0.9343950152397156
1679685298.6452677,2500,0.9346955418586731
1679685900.9204528,2550,0.9340945482254028
1679686503.8101099,2600,0.9334936141967773
1679687106.0313413,2650,0.9341946840286255
1679687708.9117367,2700,0.9340945482254028
1679688332.6964772,2750,0.9342948794364929
1679688948.209842,2800,0.9339944124221802
1679689556.9527006,2850,0.9339944124221802
1679690159.625625,2900,0.9342948794364929
1679690769.4991949,2950,0.9346955418586731
1679691372.5600102,3000,0.9347956776618958
1679691992.3129818,3050,0.934495210647583
1679692609.5011418,3100,0.9334936141967773
1679693228.8553195,3150,0.9338942170143127
1679693849.5308108,3200,0.9337940812110901
1679694472.9345093,3250,0.9334936141967773
1679695085.690845,3300,0.9339944124221802
1679695687.7292612,3350,0.9331930875778198
1679696307.8702092,3400,0.9338942170143127
1679696910.8919194,3450,0.93359375
1679697513.8072872,3500,0.9341946840286255
1679698135.0127122,3550,0.9341946840286255
1679698752.9051971,3600,0.9346955418586731
1679699372.8684525,3650,0.9348958134651184
1679699987.8095706,3700,0.9336938858032227
1679700611.8256319,3750,0.93359375
1679701215.204869,3800,0.9338942170143127
1679701827.2266405,3850,0.934495210647583
1679702430.3699796,3900,0.9333934187889099
1679703033.5625548,3950,0.9339944124221802
1679703646.863011,4000,0.9339944124221802
1679704250.2559748,4050,0.9343950152397156
1679704852.4473662,4100,0.9346955418586731
1679705461.579707,4150,0.9336938858032227
1679706085.1616855,4200,0.9346955418586731
1679706693.4584923,4250,0.9346955418586731
1679707315.0336695,4300,0.9333934187889099
1679707917.7035584,4350,0.934495210647583
1679708520.6629844,4400,0.93359375
1679709123.2258053,4450,0.9336938858032227
1679709740.6826406,4500,0.934495210647583
1679710351.0132272,4550,0.9341946840286255
1679710970.5105739,4600,0.9343950152397156
1679711592.8416588,4650,0.9340945482254028
1679712195.1074972,4700,0.9339944124221802
1679712815.3280833,4750,0.9341946840286255
1679713433.9639177,4800,0.9340945482254028
1679714036.1774786,4850,0.9337940812110901
1679714639.4698365,4900,0.9339944124221802
1679715241.6726131,4950,0.9342948794364929
1679715862.0439975,5000,0.9343950152397156
1679716465.0686395,5050,0.9341946840286255
1679717068.1811426,5100,0.9336938858032227
1679717693.8489435,5150,0.9337940812110901
1679718296.6819181,5200,0.9340945482254028
1679718898.844625,5250,0.9341946840286255
1679719501.9279852,5300,0.9340945482254028
1679720104.542863,5350,0.9340945482254028
1679720706.996622,5400,0.9342948794364929
1679721309.855934,5450,0.9340945482254028
1679721934.750902,5500,0.9340945482254028
1679722553.8098547,5550,0.9342948794364929
1679723165.235194,5600,0.9348958134651184
1679723789.0612025,5650,0.9341946840286255
1679724406.8092656,5700,0.9343950152397156
1679725023.642626,5750,0.9343950152397156
1679725635.936218,5800,0.9346955418586731
1679726238.9859543,5850,0.9338942170143127
1679726841.4305353,5900,0.9337940812110901
1679727444.197872,5950,0.9342948794364929
