Wall time,Step,Value
1680068637.8148286,0,0.0052083334885537624
1680069056.0091963,50,0.4337940812110901
1680069472.965708,100,0.5235376358032227
1680069900.6052697,150,0.6203926205635071
1680070327.2460415,200,0.6621594429016113
1680070742.8920534,250,0.6823918223381042
1680071159.792175,300,0.6899038553237915
1680071574.9016619,350,0.6968148946762085
1680071990.0284991,400,0.6958132982254028
1680072420.2048616,450,0.6997195482254028
1680072834.059877,500,0.6940104365348816
1680073254.6383522,550,0.6917067170143127
1680073686.459193,600,0.6906049847602844
1680074101.3972917,650,0.6894030570983887
1680074516.6285002,700,0.6901041865348816
1680074931.8808973,750,0.6899038553237915
1680075363.8374057,800,0.6892027258872986
1680075778.7909892,850,0.6880007982254028
1680076199.7221882,900,0.6872996687889099
1680076625.2707527,950,0.6878004670143127
1680077041.2471788,1000,0.6873998641967773
1680077457.1480412,1050,0.6868990659713745
1680077892.5328314,1100,0.6871995329856873
1680078306.8751905,1150,0.686598539352417
1680078721.887861,1200,0.6859976053237915
1680079147.6471105,1250,0.6859976053237915
1680079562.0288196,1300,0.6857972741127014
1680079989.5443144,1350,0.686598539352417
1680080413.9209383,1400,0.6849960088729858
1680080837.184065,1450,0.6855969429016113
1680081251.7124693,1500,0.6850961446762085
1680081667.3456497,1550,0.6849960088729858
1680082084.9574885,1600,0.6857972741127014
1680082505.3030925,1650,0.6854968070983887
1680082927.9674978,1700,0.6852964758872986
1680083342.971033,1750,0.6840945482254028
1680083761.2477653,1800,0.6853966116905212
1680084196.5261397,1850,0.6859976053237915
1680084631.8678727,1900,0.6843950152397156
1680085046.0597372,1950,0.6852964758872986
1680085479.8903322,2000,0.6848958134651184
1680085904.3831952,2050,0.6845953464508057
1680086322.225475,2100,0.6851963400840759
1680086757.0021758,2150,0.6851963400840759
1680087176.1069593,2200,0.6853966116905212
1680087594.814329,2250,0.6845953464508057
1680088014.046516,2300,0.6845953464508057
1680088433.3502066,2350,0.6848958134651184
1680088850.5768902,2400,0.6842948794364929
1680089267.7414827,2450,0.6853966116905212
1680089691.9672122,2500,0.6849960088729858
1680090126.8695543,2550,0.6848958134651184
1680090545.519114,2600,0.6848958134651184
1680090964.8438697,2650,0.6846955418586731
1680091401.1390657,2700,0.6850961446762085
1680091821.0410192,2750,0.6843950152397156
1680092240.9730306,2800,0.6847956776618958
1680092660.9972663,2850,0.6841946840286255
1680093080.9787195,2900,0.6852964758872986
1680093500.9742799,2950,0.6851963400840759
1680093932.100958,3000,0.6850961446762085
1680094375.0145361,3050,0.6843950152397156
1680094821.3345997,3100,0.6849960088729858
1680095240.946738,3150,0.6845953464508057
1680095660.9134142,3200,0.6846955418586731
1680096080.6078207,3250,0.6851963400840759
1680096512.690434,3300,0.6854968070983887
1680096951.4104168,3350,0.6845953464508057
1680097370.485031,3400,0.6842948794364929
1680097805.0439427,3450,0.6841946840286255
1680098237.7885513,3500,0.684495210647583
1680098657.2626445,3550,0.6848958134651184
1680099076.9829185,3600,0.6846955418586731
1680099518.544968,3650,0.6841946840286255
1680099938.2389114,3700,0.6846955418586731
1680100366.796412,3750,0.6843950152397156
1680100816.304887,3800,0.6849960088729858
1680101239.8717875,3850,0.6846955418586731
1680101686.5596936,3900,0.6854968070983887
1680102105.7392511,3950,0.6841946840286255
1680102527.249267,4000,0.6850961446762085
1680102947.0822453,4050,0.6848958134651184
1680103366.8975685,4100,0.6843950152397156
1680103796.767193,4150,0.6850961446762085
1680104216.0595121,4200,0.684495210647583
1680104657.3251176,4250,0.6852964758872986
1680105076.5568187,4300,0.6841946840286255
1680105495.6877918,4350,0.6853966116905212
1680105936.5098686,4400,0.684495210647583
1680106368.4604743,4450,0.6853966116905212
1680106787.6379511,4500,0.6846955418586731
1680107206.3565066,4550,0.6834936141967773
1680107645.7822258,4600,0.6850961446762085
1680108065.2030554,4650,0.6847956776618958
1680108490.6605878,4700,0.6839944124221802
1680108931.179779,4750,0.6850961446762085
1680109370.7114787,4800,0.6838942170143127
1680109799.8731465,4850,0.6848958134651184
1680110231.6499116,4900,0.6843950152397156
1680110652.0887518,4950,0.6845953464508057
1680111085.2131362,5000,0.6838942170143127
1680111505.236235,5050,0.684495210647583
1680111924.784435,5100,0.6851963400840759
1680112344.5532956,5150,0.684495210647583
1680112781.18674,5200,0.6853966116905212
1680113218.9540577,5250,0.6838942170143127
1680113668.5688937,5300,0.6848958134651184
1680114115.2922468,5350,0.6854968070983887
1680114557.332533,5400,0.6847956776618958
1680115005.071024,5450,0.6846955418586731
1680115425.1517537,5500,0.6849960088729858
1680115845.614337,5550,0.6839944124221802
1680116265.784284,5600,0.6845953464508057
1680116686.389729,5650,0.6842948794364929
1680117118.316881,5700,0.6851963400840759
1680117537.0752523,5750,0.6847956776618958
1680117956.005504,5800,0.684495210647583
1680118374.7134109,5850,0.6841946840286255
1680118793.367861,5900,0.6843950152397156
1680119212.3149755,5950,0.6852964758872986
