Wall time,Step,Value
1682055639.801965,0,0.09985977411270142
1682056064.0758395,50,0.13341346383094788
1682056486.5993402,100,0.2873597741127014
1682056910.2796974,150,0.3532652258872986
1682057317.554979,200,0.3874198794364929
1682057729.2391837,250,0.4103565812110901
1682058162.680875,300,0.43169069290161133
1682058596.4595172,350,0.4711538553237915
1682058975.083956,400,0.4886818826198578
1682059388.5620406,450,0.5283453464508057
1682059825.3698034,500,0.5442708134651184
1682060258.7040033,550,0.5722155570983887
1682060692.2856393,600,0.5911458134651184
1682061105.9692497,650,0.6059695482254028
1682061510.9799883,700,0.6409254670143127
1682061945.8779202,750,0.6449319124221802
1682062379.9948452,800,0.6519430875778198
1682062821.4469018,850,0.6828926205635071
1682063257.7424924,900,0.6853966116905212
1682063696.6397834,950,0.7105368375778198
1682064126.3374739,1000,0.7082331776618958
1682064549.4400396,1050,0.7364783883094788
1682064936.8436432,1100,0.7454928159713745
1682065342.198093,1150,0.7464944124221802
1682065733.4291112,1200,0.7601161599159241
1682066124.4158146,1250,0.7760416865348816
1682066553.6866293,1300,0.7551081776618958
1682066994.6893399,1350,0.774338960647583
1682067434.19449,1400,0.7961738705635071
1682067816.9074051,1450,0.7900640964508057
1682068218.1645555,1500,0.7937700152397156
1682068643.0779245,1550,0.7908653616905212
1682069056.294297,1600,0.7798477411270142
1682069449.221694,1650,0.8112980723381042
1682069895.1241271,1700,0.8054887652397156
1682070354.0211322,1750,0.8074919581413269
1682070777.7850668,1800,0.8156049847602844
1682071208.7425091,1850,0.7689303159713745
1682071644.8299174,1900,0.8014823794364929
1682072078.1563215,1950,0.782151460647583
1682072511.734595,2000,0.7989783883094788
1682072951.6493995,2050,0.8112980723381042
1682073350.4429302,2100,0.8191105723381042
1682073774.0693812,2150,0.7975761294364929
1682074210.0135982,2200,0.8294270634651184
1682074645.159981,2250,0.8099960088729858
1682075094.5911953,2300,0.8017828464508057
1682075545.8146577,2350,0.8336338400840759
1682076022.0357502,2400,0.8111979365348816
1682076438.4688456,2450,0.8391426205635071
1682076822.855203,2500,0.8374398946762085
1682077229.2903628,2550,0.8391426205635071
1682077676.0675058,2600,0.8396434187889099
1682078109.5014236,2650,0.8400440812110901
1682078553.8927968,2700,0.838942289352417
1682079000.9263678,2750,0.8380408883094788
1682079408.5365689,2800,0.838942289352417
1682079844.5934677,2850,0.8402444124221802
1682080246.276848,2900,0.8375400900840759
1682080670.1426623,2950,0.8379406929016113
1682081097.5296173,3000,0.8366386294364929
1682081493.3382828,3050,0.8369390964508057
1682081884.488307,3100,0.8380408883094788
1682082321.3802724,3150,0.8366386294364929
1682082749.289112,3200,0.836838960647583
1682083184.5787592,3250,0.8381410241127014
1682083639.7107856,3300,0.8366386294364929
1682084077.7103093,3350,0.8377403616905212
1682084485.4769933,3400,0.8387419581413269
1682084909.017446,3450,0.8355368375778198
1682085322.9591925,3500,0.8363381624221802
1682085767.863468,3550,0.8371394276618958
1682086180.800278,3600,0.8357371687889099
1682086562.1601675,3650,0.8361378312110901
1682086970.1655712,3700,0.8376402258872986
1682087431.6194136,3750,0.8361378312110901
1682087892.2081573,3800,0.8360376358032227
1682088337.3384254,3850,0.836838960647583
1682088770.9697037,3900,0.8367387652397156
1682089202.6348321,3950,0.8361378312110901
1682089638.0688472,4000,0.8358373641967773
1682090070.922835,4050,0.8355368375778198
1682090469.6522112,4100,0.8366386294364929
1682090904.6728306,4150,0.8356370329856873
1682091338.8956509,4200,0.8362379670143127
1682091767.1607416,4250,0.8349359035491943
1682092195.1441476,4300,0.8362379670143127
1682092603.8946562,4350,0.8356370329856873
1682093004.5496585,4400,0.8365384340286255
1682093425.5618699,4450,0.836838960647583
1682093859.421137,4500,0.8358373641967773
1682094262.0343132,4550,0.8359375
1682094650.3424604,4600,0.8354367017745972
1682095035.9989698,4650,0.8351362347602844
1682095437.7058315,4700,0.8338341116905212
1682095866.059002,4750,0.8361378312110901
1682096299.9461782,4800,0.8354367017745972
1682096733.7317178,4850,0.8364382982254028
1682097153.3509593,4900,0.835036039352417
1682097558.5623949,4950,0.8347355723381042
1682097965.665772,5000,0.8344351053237915
1682098398.7970755,5050,0.8354367017745972
1682098794.733093,5100,0.8372395634651184
1682099208.4450731,5150,0.8354367017745972
1682099635.3706841,5200,0.8353365659713745
1682100049.60569,5250,0.8357371687889099
1682100483.6621647,5300,0.8354367017745972
1682100917.7430866,5350,0.8353365659713745
1682101308.9474034,5400,0.8359375
1682101747.108341,5450,0.8351362347602844
1682102183.1797483,5500,0.8347355723381042
1682102624.53573,5550,0.8340344429016113
1682103080.5867271,5600,0.8346354365348816
1682103545.8642612,5650,0.8359375
1682103978.8384526,5700,0.8363381624221802
1682104365.29934,5750,0.8355368375778198
1682104784.184719,5800,0.8358373641967773
1682105217.034628,5850,0.8362379670143127
1682105616.4024363,5900,0.8353365659713745
1682106051.6075556,5950,0.8356370329856873
