Wall time,Step,Value
1677221340.1592522,0,0.18559695780277252
1677221418.5846434,50,0.6902043223381042
1677221633.676012,100,0.7516025900840759
1677222229.7246175,150,0.7786458134651184
1677223023.2428894,200,0.7983773946762085
1677223797.1811278,250,0.815504789352417
1677224559.6125221,300,0.8245192170143127
1677225348.147605,350,0.8377403616905212
1677226136.8695307,400,0.8436498641967773
1677226908.5265493,450,0.8515625
1677227683.5565395,500,0.8536658883094788
1677228472.142156,550,0.8620793223381042
1677229255.5602524,600,0.8619791865348816
1677230024.0606554,650,0.8619791865348816
1677230807.103684,700,0.8649839758872986
1677231592.8761199,750,0.8655849099159241
1677232369.265488,800,0.8691906929016113
1677233144.9366305,850,0.8712940812110901
1677233923.341452,900,0.8713942170143127
1677234704.2074184,950,0.8782051205635071
1677235484.5102193,1000,0.8778044581413269
1677236253.7312164,1050,0.8806089758872986
1677237031.4112751,1100,0.8706930875778198
1677237826.3460715,1150,0.8745993375778198
1677238593.723966,1200,0.8765023946762085
1677239368.991208,1250,0.8816105723381042
1677240155.1622095,1300,0.8796073794364929
1677240952.837055,1350,0.8843148946762085
1677241718.9980283,1400,0.8854166865348816
1677242502.038651,1450,0.8823117017745972
1677243296.842114,1500,0.87890625
1677244076.195582,1550,0.8859174847602844
1677244846.1346972,1600,0.8818109035491943
1677245647.2407625,1650,0.8812099099159241
1677246429.870093,1700,0.8847155570983887
1677247204.2315435,1750,0.8824118375778198
1677247984.7747493,1800,0.8825120329856873
1677248768.0282247,1850,0.8857171535491943
1677249551.560646,1900,0.8863180875778198
1677250306.7945328,1950,0.8854166865348816
1677250960.9657845,2000,0.8834134340286255
1677251614.4935994,2050,0.8839142918586731
1677252288.9902925,2100,0.8845152258872986
1677252943.7222428,2150,0.8841145634651184
1677253583.2819815,2200,0.8856169581413269
1677254250.4267662,2250,0.8835136294364929
1677254912.403285,2300,0.883713960647583
1677255573.0490928,2350,0.8835136294364929
1677256236.6209645,2400,0.8866186141967773
1677256881.1511722,2450,0.8862179517745972
1677257526.8345253,2500,0.8843148946762085
1677258193.598896,2550,0.8841145634651184
1677258860.803268,2600,0.8853164911270142
1677259515.4652748,2650,0.8848156929016113
1677260159.793657,2700,0.8859174847602844
1677260812.8111084,2750,0.8851161599159241
1677261477.671995,2800,0.8855168223381042
1677262142.8118484,2850,0.885817289352417
1677262814.448956,2900,0.8852163553237915
1677263455.5473151,2950,0.8840144276618958
1677264102.660176,3000,0.8846153616905212
1677264766.3235023,3050,0.8841145634651184
1677265414.0781431,3100,0.885817289352417
1677266083.0260086,3150,0.8843148946762085
1677266681.6497192,3200,0.8841145634651184
1677267133.4731486,3250,0.8850160241127014
1677267585.0892868,3300,0.8856169581413269
1677268030.225925,3350,0.8847155570983887
1677268475.2114356,3400,0.8849158883094788
1677268930.436973,3450,0.8856169581413269
1677269386.9879615,3500,0.8855168223381042
1677269840.7612348,3550,0.8855168223381042
1677270296.8355079,3600,0.8851161599159241
1677270752.1955516,3650,0.8853164911270142
1677271204.0866363,3700,0.8842147588729858
1677271660.3798752,3750,0.8843148946762085
1677272112.027325,3800,0.8855168223381042
1677272572.2226763,3850,0.8836137652397156
1677273021.6567183,3900,0.8854166865348816
1677273468.5476573,3950,0.8848156929016113
1677273919.2749512,4000,0.8851161599159241
1677274370.788596,4050,0.8847155570983887
1677274800.9776595,4100,0.8839142918586731
1677275159.4168925,4150,0.8850160241127014
1677275519.291538,4200,0.8854166865348816
1677275883.080683,4250,0.8851161599159241
1677276243.780048,4300,0.8835136294364929
1677276603.1803527,4350,0.8848156929016113
1677276962.5194232,4400,0.8854166865348816
1677277319.4151573,4450,0.8842147588729858
1677277677.4588897,4500,0.8848156929016113
1677278035.0478542,4550,0.8841145634651184
1677278403.0409737,4600,0.8856169581413269
1677278761.6516168,4650,0.8838140964508057
1677279125.6265514,4700,0.8849158883094788
1677279473.9201303,4750,0.883713960647583
1677279826.6167486,4800,0.8855168223381042
1677280187.4411767,4850,0.8845152258872986
1677280553.6507878,4900,0.8847155570983887
1677280923.8878832,4950,0.8835136294364929
1677281284.4363072,5000,0.8853164911270142
1677281644.8948338,5050,0.8860176205635071
1677282002.089498,5100,0.8845152258872986
1677282366.4102144,5150,0.8847155570983887
1677282735.5625677,5200,0.8844150900840759
1677283086.7544103,5250,0.8846153616905212
1677283448.846885,5300,0.8859174847602844
1677283803.6529756,5350,0.8843148946762085
1677284167.8794858,5400,0.8854166865348816
1677284425.6386545,5450,0.8843148946762085
1677284686.4398198,5500,0.8854166865348816
1677284951.2982183,5550,0.8855168223381042
1677285225.725249,5600,0.8830128312110901
1677285502.3967488,5650,0.8835136294364929
1677285761.3052902,5700,0.8844150900840759
1677286027.2629602,5750,0.8833132982254028
1677286294.3983448,5800,0.8844150900840759
1677286564.1298137,5850,0.8848156929016113
1677286837.3159046,5900,0.8846153616905212
1677287101.5070288,5950,0.8841145634651184
