Wall time,Step,Value
1680941009.942916,0,0.12189503014087677
1680941732.5323591,50,0.7972756624221802
1680942468.5981748,100,0.9054487347602844
1680943199.4924693,150,0.9219751358032227
1680943930.4223413,200,0.9385015964508057
1680944659.664912,250,0.9505208134651184
1680945387.013498,300,0.9482171535491943
1680946113.8542526,350,0.9465144276618958
1680946841.4294407,400,0.9511218070983887
1680947568.5492516,450,0.9504206776618958
1680948296.102046,500,0.9505208134651184
1680949023.102328,550,0.9517227411270142
1680949749.2813182,600,0.9535256624221802
1680950472.4108942,650,0.9515224099159241
1680951196.6434515,700,0.9523237347602844
1680951920.6731696,750,0.9523237347602844
1680952649.646694,800,0.9546273946762085
1680953380.589677,850,0.9541265964508057
1680954109.750164,900,0.9537259340286255
1680954839.3741655,950,0.9487179517745972
1680955567.978468,1000,0.9551281929016113
1680956295.8516295,1050,0.9518229365348816
1680957024.729948,1100,0.9527243375778198
1680957749.7942896,1150,0.9516226053237915
1680958474.1285353,1200,0.9541265964508057
1680959197.2118876,1250,0.9552283883094788
1680959919.2868536,1300,0.9551281929016113
1680960641.916064,1350,0.9537259340286255
1680961364.849926,1400,0.9554286599159241
1680962090.5098968,1450,0.9511218070983887
1680962818.0568984,1500,0.953125
1680963549.12653,1550,0.9543269276618958
1680964278.556324,1600,0.9535256624221802
1680965008.4248395,1650,0.9525240659713745
1680965739.5607157,1700,0.9532251358032227
1680966470.5838351,1750,0.9549278616905212
1680967201.3801115,1800,0.9538261294364929
1680967932.1097198,1850,0.9547275900840759
1680968663.0233014,1900,0.954026460647583
1680969393.5577898,1950,0.9534254670143127
1680970123.4951754,2000,0.9544270634651184
1680970853.512649,2050,0.9546273946762085
1680971583.4911256,2100,0.9551281929016113
1680972313.2677565,2150,0.9546273946762085
1680973043.3621793,2200,0.9548277258872986
1680973774.3664665,2250,0.9550280570983887
1680974505.1055639,2300,0.9542267918586731
1680975235.4623806,2350,0.9556289911270142
1680975967.1164188,2400,0.9558293223381042
1680976699.8486848,2450,0.9556289911270142
1680977432.37719,2500,0.9549278616905212
1680978165.822997,2550,0.9562299847602844
1680978899.663531,2600,0.9566305875778198
1680979632.6501389,2650,0.9547275900840759
1680980364.9151623,2700,0.9563301205635071
1680981093.3339803,2750,0.9558293223381042
1680981820.2568402,2800,0.9560296535491943
1680982544.7365766,2850,0.9552283883094788
1680983271.0726812,2900,0.9553285241127014
1680984001.3429058,2950,0.9553285241127014
1680984731.6798747,3000,0.9555288553237915
1680985461.7356384,3050,0.9558293223381042
1680986186.823,3100,0.9565304517745972
1680986909.8755977,3150,0.9550280570983887
1680987633.4721823,3200,0.9559294581413269
1680988356.522831,3250,0.9551281929016113
1680989079.4529161,3300,0.9550280570983887
1680989803.6199389,3350,0.9552283883094788
1680990526.450874,3400,0.9559294581413269
1680991249.8065848,3450,0.9552283883094788
1680991972.3959982,3500,0.9554286599159241
1680992694.5924067,3550,0.9560296535491943
1680993417.3825645,3600,0.9560296535491943
1680994140.020653,3650,0.9552283883094788
1680994862.0558064,3700,0.9562299847602844
1680995585.032757,3750,0.9559294581413269
1680996309.5800178,3800,0.9562299847602844
1680997034.3198614,3850,0.9554286599159241
1680997758.9253185,3900,0.9558293223381042
1680998486.2195039,3950,0.9553285241127014
1680999213.5904713,4000,0.9552283883094788
1680999941.3388128,4050,0.9556289911270142
1681000669.2098753,4100,0.9551281929016113
1681001398.3836298,4150,0.9547275900840759
1681002129.0522785,4200,0.956129789352417
1681002858.4224627,4250,0.9559294581413269
1681003588.8888197,4300,0.9554286599159241
1681004319.7529874,4350,0.9552283883094788
1681005043.1013398,4400,0.9557291865348816
1681005767.097376,4450,0.9549278616905212
1681006490.7326493,4500,0.9554286599159241
1681007214.079939,4550,0.9550280570983887
1681007939.1713176,4600,0.9547275900840759
1681008669.6838605,4650,0.9550280570983887
1681009394.4847028,4700,0.9547275900840759
1681010121.0430331,4750,0.9555288553237915
1681010854.5109842,4800,0.9550280570983887
1681011588.0484939,4850,0.9545272588729858
1681012319.3052018,4900,0.9554286599159241
1681013048.9137764,4950,0.9547275900840759
1681013778.1100283,5000,0.9552283883094788
1681014507.228508,5050,0.9552283883094788
1681015236.0079715,5100,0.9550280570983887
1681015965.915783,5150,0.9556289911270142
1681016696.5632994,5200,0.9547275900840759
1681017425.6101434,5250,0.9549278616905212
1681018154.8657367,5300,0.9550280570983887
1681018887.9674768,5350,0.9552283883094788
1681019614.7851853,5400,0.9551281929016113
1681020340.2952118,5450,0.9554286599159241
1681021065.335199,5500,0.9544270634651184
1681021791.8831902,5550,0.9549278616905212
1681022517.2944562,5600,0.9559294581413269
1681023242.8481696,5650,0.9555288553237915
1681023968.0870953,5700,0.9552283883094788
1681024692.4739828,5750,0.9555288553237915
1681025418.0430467,5800,0.956129789352417
1681026143.6533153,5850,0.9558293223381042
1681026869.1476464,5900,0.9552283883094788
1681027593.071624,5950,0.9550280570983887
